0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.442722278631924468e-03
2.000000000000000000e+00,1.962355933986431600e-02
3.000000000000000000e+00,4.269875815332531410e-02
4.000000000000000000e+00,7.457252413997558782e-02
5.000000000000000000e+00,1.108717624573518634e-01
6.000000000000000000e+00,1.564527586414304339e-01
7.000000000000000000e+00,2.042207355119791956e-01
8.000000000000000000e+00,2.524035384706845297e-01
9.000000000000000000e+00,3.034371091717514846e-01
1.000000000000000000e+01,3.513805802099980724e-01
1.100000000000000000e+01,4.007301891747546141e-01
1.200000000000000000e+01,4.459058579296462099e-01
1.300000000000000000e+01,4.895516200256188055e-01
1.400000000000000000e+01,5.303219903688495274e-01
1.500000000000000000e+01,5.655841523233415824e-01
1.600000000000000000e+01,5.994787582772018730e-01
1.700000000000000000e+01,6.298886381447666993e-01
1.800000000000000000e+01,6.575221166155995611e-01
1.900000000000000000e+01,6.821172201881153807e-01
2.000000000000000000e+01,7.041206770368098056e-01
2.100000000000000000e+01,7.239767144368214336e-01
2.200000000000000000e+01,7.412375596477589479e-01
2.300000000000000000e+01,7.566393213383790783e-01
2.400000000000000000e+01,7.692012123268203716e-01
2.500000000000000000e+01,7.810844638609220070e-01
2.600000000000000000e+01,7.910421612061311336e-01
2.700000000000000000e+01,7.997768174923447493e-01
2.800000000000000000e+01,8.068649543089794207e-01
2.900000000000000000e+01,8.129229715186596650e-01
3.000000000000000000e+01,8.179714828158450857e-01
3.100000000000000000e+01,8.221983609724701214e-01
3.200000000000000000e+01,8.252615450696273447e-01
3.300000000000000000e+01,8.279373946588606259e-01
3.400000000000000000e+01,8.298307552158112887e-01
3.500000000000000000e+01,8.312499809734332779e-01
3.600000000000000000e+01,8.321995986205638074e-01
3.700000000000000000e+01,8.327401296620298154e-01
3.800000000000000000e+01,8.329675617692757772e-01
3.900000000000000000e+01,8.329910546306827923e-01
4.000000000000000000e+01,8.327757750819498872e-01
4.100000000000000000e+01,8.325957385542764877e-01
4.200000000000000000e+01,8.323396526236698234e-01
4.300000000000000000e+01,8.320278917151335829e-01
4.400000000000000000e+01,8.318055767685548219e-01
4.500000000000000000e+01,8.318063371779571558e-01
4.600000000000000000e+01,8.319391737566432798e-01
4.700000000000000000e+01,8.320946656151122500e-01
4.800000000000000000e+01,8.323596845386151966e-01
4.900000000000000000e+01,8.325575199785195668e-01
5.000000000000000000e+01,8.327844494626870375e-01
5.100000000000000000e+01,8.329122936276700528e-01
5.200000000000000000e+01,8.329753642558512805e-01
5.300000000000000000e+01,8.327243566754143345e-01
5.400000000000000000e+01,8.322679758883909651e-01
5.500000000000000000e+01,8.312892684666650656e-01
5.600000000000000000e+01,8.298262032669332378e-01
5.700000000000000000e+01,8.279670983580400545e-01
5.800000000000000000e+01,8.253502189518475696e-01
5.900000000000000000e+01,8.219703981459911546e-01
6.000000000000000000e+01,8.181277162306228590e-01
6.100000000000000000e+01,8.129987550575354938e-01
6.200000000000000000e+01,8.070288481238303557e-01
6.300000000000000000e+01,7.996697001275576699e-01
6.400000000000000000e+01,7.915486238415299081e-01
6.500000000000000000e+01,7.812161969308440979e-01
6.600000000000000000e+01,7.699676942358089082e-01
6.700000000000000000e+01,7.564658005471026625e-01
6.800000000000000000e+01,7.410359747822461429e-01
6.900000000000000000e+01,7.238876338651047959e-01
7.000000000000000000e+01,7.040522302783347453e-01
7.100000000000000000e+01,6.818203550832637738e-01
7.200000000000000000e+01,6.573511981726296582e-01
7.300000000000000000e+01,6.294655226980983009e-01
7.400000000000000000e+01,6.001936584207103742e-01
7.500000000000000000e+01,5.663994554530478176e-01
7.600000000000000000e+01,5.297939424069912917e-01
7.700000000000000000e+01,4.897973822576304204e-01
7.800000000000000000e+01,4.467408643031773319e-01
7.900000000000000000e+01,3.994315850468378448e-01
8.000000000000000000e+01,3.515503283934058310e-01
8.100000000000000000e+01,3.024945957991435064e-01
8.200000000000000000e+01,2.519272834813797157e-01
8.300000000000000000e+01,2.040916244157900961e-01
8.400000000000000000e+01,1.567378513085388447e-01
8.500000000000000000e+01,1.123742361383069099e-01
8.600000000000000000e+01,7.289999217002637866e-02
8.700000000000000000e+01,4.296628464695420591e-02
8.800000000000000000e+01,1.764199044773016867e-02
8.900000000000000000e+01,4.968771357306956023e-03
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,5.879765804881502064e-03
9.200000000000000000e+01,1.939479951956402104e-02
9.300000000000000000e+01,4.357808375890289548e-02
9.400000000000000000e+01,7.404628554892103698e-02
9.500000000000000000e+01,1.115711150254782291e-01
9.600000000000000000e+01,1.560962144171864074e-01
9.700000000000000000e+01,2.029729601068747114e-01
9.800000000000000000e+01,2.530649357374994413e-01
9.900000000000000000e+01,3.027361000279963354e-01
1.000000000000000000e+02,3.513259881650927507e-01
1.010000000000000000e+02,4.001603498037983320e-01
1.020000000000000000e+02,4.462271487025619154e-01
1.030000000000000000e+02,4.900682465998143500e-01
1.040000000000000000e+02,5.301915038553577375e-01
1.050000000000000000e+02,5.656998806128159529e-01
1.060000000000000000e+02,5.998753921178942017e-01
1.070000000000000000e+02,6.299784147845153282e-01
1.080000000000000000e+02,6.578618258625481552e-01
1.090000000000000000e+02,6.820901892688726598e-01
1.100000000000000000e+02,7.047022452712115026e-01
1.110000000000000000e+02,7.243512845816639789e-01
1.120000000000000000e+02,7.410667234680694548e-01
1.130000000000000000e+02,7.566435140254093028e-01
1.140000000000000000e+02,7.695257161662117928e-01
1.150000000000000000e+02,7.811098625882784141e-01
1.160000000000000000e+02,7.910275973557161500e-01
1.170000000000000000e+02,7.996934229027576890e-01
1.180000000000000000e+02,8.070330383475599056e-01
1.190000000000000000e+02,8.129928595360711441e-01
1.200000000000000000e+02,8.179942625936573730e-01
1.210000000000000000e+02,8.220275558227745361e-01
1.220000000000000000e+02,8.252976270300605988e-01
1.230000000000000000e+02,8.279335382960510969e-01
1.240000000000000000e+02,8.298074776050585744e-01
1.250000000000000000e+02,8.312295290506348522e-01
1.260000000000000000e+02,8.321934136113462444e-01
1.270000000000000000e+02,8.327660010001005642e-01
1.280000000000000000e+02,8.329731872041895580e-01
1.290000000000000000e+02,8.329530491007076654e-01
1.300000000000000000e+02,8.327916496723575257e-01
1.310000000000000000e+02,8.325705677599933852e-01
1.320000000000000000e+02,8.322957879058887620e-01
1.330000000000000000e+02,8.320802938269503679e-01
1.340000000000000000e+02,8.318491854282966669e-01
1.350000000000000000e+02,8.318478619294250587e-01
1.360000000000000000e+02,8.319394028515242345e-01
1.370000000000000000e+02,8.321071058854945246e-01
1.380000000000000000e+02,8.323649618294709507e-01
1.390000000000000000e+02,8.325999940832573554e-01
1.400000000000000000e+02,8.327850291299057073e-01
1.410000000000000000e+02,8.329415245227306253e-01
1.420000000000000000e+02,8.329496359733112865e-01
1.430000000000000000e+02,8.327300508064081619e-01
1.440000000000000000e+02,8.322291222081947826e-01
1.450000000000000000e+02,8.312681873095979501e-01
1.460000000000000000e+02,8.298308322131238146e-01
1.470000000000000000e+02,8.279972705156541934e-01
1.480000000000000000e+02,8.252436456675378285e-01
1.490000000000000000e+02,8.219314402752675441e-01
1.500000000000000000e+02,8.180166374759231251e-01
1.510000000000000000e+02,8.131265695589217080e-01
1.520000000000000000e+02,8.071437437333192078e-01
1.530000000000000000e+02,7.995945412601939140e-01
1.540000000000000000e+02,7.911935146314378331e-01
1.550000000000000000e+02,7.810078159838990119e-01
1.560000000000000000e+02,7.693328112311548228e-01
1.570000000000000000e+02,7.563178478038234953e-01
1.580000000000000000e+02,7.411225737022102411e-01
1.590000000000000000e+02,7.242364056969556874e-01
1.600000000000000000e+02,7.040067584700420156e-01
1.610000000000000000e+02,6.818433253431700480e-01
1.620000000000000000e+02,6.578483955996754506e-01
1.630000000000000000e+02,6.296596442182743614e-01
1.640000000000000000e+02,5.998910399028853924e-01
1.650000000000000000e+02,5.658579287635832067e-01
1.660000000000000000e+02,5.301485312771909708e-01
1.670000000000000000e+02,4.902627026845861602e-01
1.680000000000000000e+02,4.462708565443708197e-01
1.690000000000000000e+02,3.999951737491999060e-01
1.700000000000000000e+02,3.515746902358029002e-01
1.710000000000000000e+02,3.032534234920293281e-01
1.720000000000000000e+02,2.511643455299317207e-01
1.730000000000000000e+02,2.037633641642961069e-01
1.740000000000000000e+02,1.569620638103362276e-01
1.750000000000000000e+02,1.131345995570272739e-01
1.760000000000000000e+02,7.302719759073235395e-02
1.770000000000000000e+02,4.238296340727570194e-02
1.780000000000000000e+02,1.712236990259681513e-02
1.790000000000000000e+02,4.084658765880208771e-03
1.800000000000000000e+02,0.000000000000000000e+00
1.810000000000000000e+02,4.816876078054223125e-03
1.820000000000000000e+02,1.794035933813247288e-02
1.830000000000000000e+02,4.446895794503530341e-02
1.840000000000000000e+02,7.432537435344149790e-02
1.850000000000000000e+02,1.095735848726808737e-01
1.860000000000000000e+02,1.564037392572037721e-01
1.870000000000000000e+02,2.034507739410337801e-01
1.880000000000000000e+02,2.528466839240489650e-01
1.890000000000000000e+02,3.027312010956808574e-01
1.900000000000000000e+02,3.502101460254727350e-01
1.910000000000000000e+02,3.997749772514338495e-01
